,0
1367,134004.49815564154
1368,141404.14368927083
1369,257379.38001595368
1370,114709.55283407861
1371,163989.96033892213
1372,244773.82321233032
1373,409761.96640675433
1374,254171.95523553464
1375,249411.47221126602
1376,101137.68325149256
1377,142859.02152254435
1378,91613.85925515008
1379,165549.78832900667
1380,86196.21211226104
1381,205589.81045183845
1382,164423.04805904973
1383,154454.1827789511
1384,109018.0034923771
1385,112392.43687367416
1386,251539.50076769866
1387,168931.4177758351
1388,337181.9715446264
1389,131028.0827548206
1390,227916.33281198805
1391,140885.941298517
1392,126916.71175535639
1393,172634.31098394873
1394,226314.07479344547
1395,288073.96473137924
1396,173020.20557962198
1397,129303.09050174314
1398,140397.14564177507
1399,142996.19698368484
1400,111728.28882368334
1401,186971.92566686842
1402,194361.95410648722
1403,270230.441168949
1404,119982.38889447345
1405,272677.7622941543
1406,127676.39266497949
1407,116126.50569546554
1408,110112.62164438593
1409,214498.18495591453
1410,218508.09075118037
1411,141871.18586848554
1412,100718.46174143933
1413,293582.7448625105
1414,173478.53603966636
1415,223491.16338588213
1416,139752.86459793907
1417,311020.260176885
1418,132268.8472994076
1419,209227.03983683305
1420,164137.06270277823
1421,141070.93011562372
1422,140315.44178975333
1423,190564.16538081257
1424,147428.76951689683
1425,146878.1887361026
1426,235755.92959663458
1427,142734.2790451523
1428,120107.21570715272
1429,181217.35331897618
1430,195741.74137449215
1431,140729.0335880506
1432,100677.12921853813
1433,198231.0071019657
1434,159390.7250854512
1435,176221.00358898222
1436,120678.31721085786
1437,363252.97579907166
1438,146295.5761241445
1439,180232.7379442784
1440,206001.01662330973
1441,149736.85625305018
1442,307865.55254444113
1443,106169.63142661404
1444,199723.84401532193
1445,124823.5302411322
1446,141994.39939830438
1447,251761.75666695047
1448,110252.95593631131
1449,94675.16122225297
1450,136434.0734021027
1451,250365.8881743065
1452,143402.54969279788
1453,118544.06622147688
1454,180988.45463898708
1455,178534.86000703508
1456,226894.9470669703
1457,207128.7236854005
1458,127149.2886194378
1459,149720.540478604
