,0
1411,142975.34170000002
1412,98037.57519999993
1413,280846.2084
1414,169284.18890000007
1415,209400.0191999999
1416,136394.71789999993
1417,317361.93529999984
1418,132625.19100000002
1419,192354.42730000004
1420,168971.71340000004
1421,135868.5333
1422,140775.9760999999
1423,180571.3081000001
1424,145610.316
1425,141514.4545
1426,251797.23290000006
1427,148065.41870000004
1428,115026.79419999997
1429,177230.34180000002
1430,165275.47639999987
1431,135615.73089999994
1432,93700.45480000002
1433,184837.06490000003
1434,147699.47600000002
1435,169563.7656
1436,118633.39820000003
1437,351793.9387
1438,146340.0146
1439,180258.7671000001
1440,185843.5901000001
1441,141163.3536999999
1442,330017.54740000004
1443,108747.03039999999
1444,203544.29429999992
1445,118541.88300000003
1446,144479.00499999998
1447,280295.8065000002
1448,110737.58689999995
1449,109372.37129999996
1450,131266.03389999986
1451,261594.18320000012
1452,144097.6786999998
1453,124012.90630000006
1454,178679.33080000005
1455,180234.12090000004
1456,199620.09290000002
1457,256323.6416000001
1458,128183.26260000003
1459,147329.25449999998
